YP_005854714	385818324	NC_017470	Lactobacillus amylovorus GRL1118| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LAB52_09005	complement(1752148..1752927)	"chromosome partitioning protein para"
YP_003814140	302345787	NC_014370	Prevotella melaninogenica ATCC 25845| Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella.	HMPREF0659_A6073	1343739..1344506	"sporulation initiation inhibitor protein Soj"
YP_190414	58038446			
YP_008043480	507521866	NC_021290	Aeromonas hydrophila ML09-119| Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Aeromonas.	AHML_11765	complement(2611675..2612757)	"mrp protein"
YP_004024783	312623170	NC_014720	Caldicellulosiruptor kronotskyensis 2002| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor.	Calkro_2123	complement(2318450..2319271)	"nitrogenase iron protein"
YP_002235182	206564419	NC_011001	Burkholderia cenocepacia J2315| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	BCAM2579	complement(2926874..2927806)	"putative amidohydrolase"
YP_186968	57652183	NC_002951	Staphylococcus aureus subsp. aureus COL| Bacteria; Firmicutes; Bacilli; Bacillales; Staphylococcus.	SACOL2156	complement(2234163..2235227)	"ATP-binding Mrp/Nbp35 family protein"
YP_003474439	289450601	NC_013895	Clostridiales genomosp. BVAB3 str. UPII9-5| Bacteria; Firmicutes; Clostridia; Clostridiales.	HMPREF0868_0087	complement(7588..8367)	"sporulation initiation inhibitor protein Soj"
YP_006258816	386854436			
YP_719558	113461489	NC_008309	Haemophilus somnus 129PT| Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Histophilus.	HS_1346	1538796..1539662	"chromosome partitioning-like protein"
YP_002648624	259908268	NC_012214	Erwinia pyrifoliae Ep1/96| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Erwinia.	EpC_16140	complement(1835505..1836317)	"cell division inhibitor MinD"
NP_436589	16263797			
YP_897658	118480507	NC_008600	Bacillus thuringiensis str. Al Hakam| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group.	BALH_4987	complement(5248733..5249596)	"chromosome segregation ATPase"
YP_006691889	404409174	NC_018590	Listeria monocytogenes SLCC2376| Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria.	LMOSLCC2376_2691	complement(2774424..2775185)	"CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein"
YP_001794121	171185202	NC_010525	Pyrobaculum neutrophilum V24Sta| Archaea; Crenarchaeota; Thermoprotei; Thermoproteales; Thermoproteaceae; Pyrobaculum.	Tneu_0736	complement(655683..656141)	"molybdopterin-guanine dinucleotide biosynthesis protein B"
YP_002569288	222524817	NC_012032	Chloroflexus sp. Y-400-fl| Bacteria; Chloroflexi; Chloroflexia; Chloroflexales; Chloroflexineae; Chloroflexaceae; Chloroflexus.	Chy400_1544	1964796..1965593	"cobyrinic acid ac-diamide synthase"
YP_004293193	325955719			
YP_001697300	169827142	NC_010382	Lysinibacillus sphaericus C3-41| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Lysinibacillus.	Bsph_1572	1660403..1661278	"hypothetical protein"
YP_007824555	479195017	NC_021035	butyrate-producing bacterium SS3/4| Bacteria; Firmicutes; Clostridia; Clostridiales.	CK3_25390	2610141..2610932	"septum site-determining protein MinD"
YP_004086267	315497463	NC_014816	Asticcacaulis excentricus CB 48| Bacteria; Proteobacteria; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Asticcacaulis.	Astex_0421	complement(441097..442524)	"response regulator receiver protein"
YP_008369607	528838527			
YP_006855241	407939600	NC_018708	Acidovorax sp. KKS102| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax.	C380_14520	complement(3178892..3179530)	"cobyrinic acid ac-diamide synthase"
YP_001964400	189912845	NC_010842	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)'| Bacteria; Spirochaetes; Spirochaetales; Leptospiraceae; Leptospira.	LBF_3359	complement(3601259..3602020)	"ParA-like protein"
YP_002158552	197337517	NC_011186	Vibrio fischeri MJ11| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Aliivibrio.	VFMJ11_A1004	complement(1121678..1122448)	"cellulose synthase operon protein YhjQ"
YP_008369779	529043560			
NP_302728	15828465	NC_002677	Mycobacterium leprae TN| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium.	ML2707	complement(3263112..3264167)	"cell division protein"
YP_008091542	512556750	NC_021490	Treponema pallidum subsp. pallidum str. Nichols| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	TPANIC_0712	complement(780879..781793)	"putative flagellar synthesis regulator FleN"
YP_001957967	189502250	NC_010830	Candidatus Amoebophilus asiaticus 5a2| Bacteria; Bacteroidetes; Cytophagia; Cytophagales; Amoebophilaceae; Candidatus Amoebophilus.	Aasi_0869	complement(1102954..1104054)	"hypothetical protein"
YP_003546778	294013318	NC_014006	Sphingobium japonicum UT26S| Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium.	SJA_C1-33320	3316463..3317212	"ParA-like protein"
YP_004385850	331271141			
YP_008822440	558684311	NC_022873	Bacillus thuringiensis YBT-1518| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus cereus group.	YBT1518_30760	complement(5993762..5994523)	"Chromosome segregation ATPase"
YP_008525009	541869098	NC_022269	Vibrio campbellii ATCC BAA-1116| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	M892_01065	complement(239720..240388)	"chromosome partitioning protein ParA"
YP_001287668	148822914	NC_009565	Mycobacterium tuberculosis F11| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	TBFG_11723	1931589..1932545	"initiation inhibitor protein"
YP_006282502	470154000	NC_017845	Pectobacterium sp. SCC3193| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Pectobacterium.	W5S_1536	complement(1679577..1680440)	"Hypothetical protein"
YP_006396809	398351345	NC_018000	Sinorhizobium fredii USDA 257| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Sinorhizobium/Ensifer group; Sinorhizobium.	USDA257_c14620	complement(1548702..1549517)	"septum site-determining protein MinD"
YP_007312771	435851185	NC_019977	Methanomethylovorans hollandica DSM 15978| Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanomethylovorans.	Metho_1002	complement(993070..993834)	"CO dehydrogenase maturation factor"
YP_007992207	529988821	NC_021232	Klebsiella pneumoniae| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Klebsiella.	KPR_3231	3315172..3315984	"hypothetical protein"
YP_007963793	494698290	NC_021193	Mycobacterium tuberculosis CAS/NITR204| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	J113_27080	4335602..4336528	"hypothetical protein"
YP_002134855	197122904	NC_011145	Anaeromyxobacter sp. K| Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Anaeromyxobacter.	AnaeK_2501	2801148..2802038	"cobyrinic acid ac-diamide synthase"
YP_008190387	523915962	NC_021715	Mycobacterium yongonense 05-1390| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium avium complex (MAC).	OEM_45220	complement(4779134..4780441)	"hypothetical protein"
YP_001681265	167630766	NC_010337	Heliobacterium modesticaldum Ice1| Bacteria; Firmicutes; Clostridia; Clostridiales; Heliobacteriaceae; Heliobacterium.	HM1_2725	complement(2692661..2693464)	"septum site-determining protein mind"
YP_001324749	150400983	NC_009635	Methanococcus aeolicus Nankai-3| Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanococcaceae; Methanococcus.	Maeo_0552	complement(566053..566835)	"cell division ATPase MinD"
YP_005624102	384414740	NC_017265	Yersinia pestis biovar Medievalis str. Harbin 35| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Yersinia.	YPC_2235	2182407..2183219	"septum site-determining protein"
YP_002906155	237785450	NC_012704	Corynebacterium kroppenstedtii DSM 44385| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	ckrop_0858	1020895..1021794	"putative partitioning protein"
YP_001849188	183980897	NC_010612	Mycobacterium marinum M| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium.	MMAR_0876	1068078..1069394	"hypothetical protein"
YP_005387630	383326776	NC_017039	Synechocystis sp. PCC 6803 substr. PCC-P| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechocystis.	SYNPCCP_2698	complement(3005459..3006259)	"septum site-determining protein MinD"
YP_004590056	336233310			
YP_006996248	414076930	NC_019427	Anabaena sp. 90| Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Anabaena.	ANA_C11672	1821619..1822425	"septum site-determining protein MinD"
YP_008743115	556576494	NC_022659	Burkholderia pseudomallei NCTC 13179| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; pseudomallei group.	BBK_516	complement(636779..637867)	"cobQ/CobB/MinD/ParA nucleotide binding domain protein"
YP_001578733	161523721	NC_010084	Burkholderia multivorans ATCC 17616| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia cepacia complex.	Bmul_0541	591292..592056	"cobyrinic acid a,c-diamide synthase"
YP_005892782	385338909	NC_017512	Neisseria meningitidis WUE 2594| Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	NMAA_1787	complement(2068929..2069702)	"putative ATPase"
YP_008518312	538396739	NC_022247	Variovorax paradoxus B4| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Variovorax.	VAPA_1c45710	complement(4814873..4815493)	"nucleotide-binding domain-containing CobQ/CobB/MinD/ParA family protein"
NP_954096	39998145	NC_002939	Geobacter sulfurreducens PCA| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter.	GSU3054	complement(3355381..3356310)	"flagellar biogenesis ATPase FlhG"
YP_003556115	294140137	NC_014012	Shewanella violacea DSS12| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	SVI_1366	complement(1563719..1564471)	"hypothetical protein"
YP_007947650	488778234	NC_021184	Desulfotomaculum gibsoniae DSM 7213| Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfotomaculum.	Desgi_4755	complement(4848466..4849227)	"ATPase involved in chromosome partitioning"
YP_005969765	386051774	NC_017546	Listeria monocytogenes FSL R2-561| Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria.	LMKG_02043	complement(2907213..2907974)	"sporulation initiation inhibitor protein SOJ"
YP_003984517	311113295	NC_014643	Rothia dentocariosa ATCC 17931| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Micrococcaceae; Rothia.	HMPREF0733_11626	1795004..1795900	"sporulation initiation inhibitor protein Soj"
YP_003208090	259910358			
YP_005224103	378975493	NC_016844	Treponema pallidum subsp. pallidum DAL-1| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	TPADAL_0853	complement(925735..926871)	"putative flagellar synthesis regulator FleN"
YP_006855507	407939866	NC_018708	Acidovorax sp. KKS102| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax.	C380_15870	3457712..3458350	"cobyrinic acid ac-diamide synthase"
YP_003316517	269797062	NC_013521	Sanguibacter keddieii DSM 10542| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Sanguibacteraceae; Sanguibacter.	Sked_38000	complement(4247818..4248735)	"chromosome segregation ATPase"
YP_007835603	479207313	NC_021041	Megamonas hypermegale ART12/1| Bacteria; Firmicutes; Negativicutes; Selenomonadales; Veillonellaceae; Megamonas.	MHY_23520	1766065..1766868	"septum site-determining protein MinD"
YP_002910706	238026475	NC_012724	Burkholderia glumae BGR1| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia.	bglu_1g08190	885402..886217	"Septum site-determining protein"
NP_073141	12045330			
YP_001269294	148549192	NC_009512	Pseudomonas putida F1| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	Pput_3986	4495236..4496048	"septum site-determining protein MinD"
YP_008313094	525952486	NC_021847	Vibrio parahaemolyticus O1:Kuk str. FDA_R31| Bacteria; Proteobacteria; Gammaproteobacteria; Vibrionales; Vibrionaceae; Vibrio.	M634_06035	1226491..1227270	"cellulose synthase operon protein YhjQ"
YP_477044	86608282	NC_007776	Synechococcus sp. JA-2-3B'a(2-13)| Bacteria; Cyanobacteria; Oscillatoriophycideae; Chroococcales; Synechococcus.	CYB_0798	824573..825922	"CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein"
YP_005931079	386012802	NC_017530	Pseudomonas putida BIRD-1| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PPUBIRD1_3275	3659335..3660111	"Cobyrinic acid a,c-diamide synthase"
YP_007110969	428226872	NC_019703	Geitlerinema sp. PCC 7407| Bacteria; Cyanobacteria; Oscillatoriophycideae; Oscillatoriales; Geitlerinema.	GEI7407_3450	4209950..4210918	"CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein"
YP_008977901	568305618			
YP_006228489	386755272	NC_017742	Helicobacter pylori PeCan18| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HPPC18_01025	208091..209197	"hypothetical protein"
YP_006870525	408671614			
YP_001636149	163848105	NC_010175	Chloroflexus aurantiacus J-10-fl| Bacteria; Chloroflexi; Chloroflexia; Chloroflexales; Chloroflexineae; Chloroflexaceae; Chloroflexus.	Caur_2554	complement(3406526..3407347)	"protochlorophyllide reductase iron-sulfur ATP-binding protein"
YP_004770380	343127006			
YP_006909088	410656717	NC_018866	Dehalobacter sp. DCA| Bacteria; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Dehalobacter.	DHBDCA_p75	82993..83814	"Chromosome (plasmid) partitioning protein ParA / Sporulation initiation inhibitor protein Soj"
YP_005030993	392381796	NC_016617	Azospirillum brasilense Sp245| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Azospirillum.	AZOBR_70174	1225806..1226453	"putative cobyrinic acid a,c-diamide synthase"
NP_739552	25029498	NC_004369	Corynebacterium efficiens YS-314| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	CE2942	complement(3142500..3143432)	"chromosome partitioning protein ParA"
YP_004340028	327399159	NC_015318	Hippea maritima DSM 10411| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfurellales; Desulfurellaceae; Hippea.	Hipma_1003	complement(991339..992085)	"cobyrinic acid ac-diamide synthase"
YP_001165601	146284648			
NP_720272	24376228	NC_004347	Shewanella oneidensis MR-1| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	SO_4756	complement(4966213..4967001)	"chromosome partitioning protein ParA"
YP_003516432	291276660	NC_013949	Helicobacter mustelae 12198| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HMU04280	497584..498375	"ParA family protein"
YP_008079108	511063790	NC_021362	Bacillus licheniformis 9945A| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus.	BaLi_c30250	complement(3009016..3009822)	"cell-division inhibitor MinD"
YP_007024608	426405637	NC_019567	Bdellovibrio bacteriovorus str. Tiberius| Bacteria; Proteobacteria; Deltaproteobacteria; Bdellovibrionales; Bdellovibrionaceae; Bdellovibrio.	Bdt_3667	3875590..3876543	"ATP-binding protein"
YP_002315055	212638535	NC_011567	Anoxybacillus flavithermus WK1| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Anoxybacillus.	Aflv_0691	724454..725266	"Septum formation inhibitor-activating ATPase activate MinC)"
YP_006523723	397686404	NC_018177	Pseudomonas stutzeri DSM 10701| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PSJM300_06455	complement(1386883..1387698)	"septum site-determining protein MinD"
YP_002881280	229819754	NC_012669	Beutenbergia cavernae DSM 12333| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micrococcineae; Beutenbergiaceae; Beutenbergia.	Bcav_1258	1429804..1431129	"chromosome partitioning ATPase"
YP_006891966	409913501	NC_017454	Geobacter sulfurreducens KN400| Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Geobacter.	KN400_2993	complement(3248860..3249789)	"flagellar biogenesis ATPase FlhG"
YP_006856189	407940548	NC_018708	Acidovorax sp. KKS102| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Acidovorax.	C380_19285	complement(4187022..4187639)	"cobyrinic acid a,c-diamide synthase"
NP_614010	20094163	NC_003551	Methanopyrus kandleri AV19| Archaea; Euryarchaeota; Methanopyri; Methanopyrales; Methanopyraceae; Methanopyrus.	MK0726	693907..694650	"CO dehydrogenase maturation factor"
YP_002731159	225850925	NC_012440	Persephonella marina EX-H1| Bacteria; Aquificae; Aquificales; Hydrogenothermaceae; Persephonella.	PERMA_1391	1315747..1316559	"septum site-determining protein MinD"
NP_707071	24112561	NC_004337	Shigella flexneri 2a str. 301| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Shigella.	SF1162	complement(1205665..1206477)	"cell division inhibitor MinD"
YP_003885303	307133287	NC_014500	Dickeya dadantii 3937| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Dickeya.	Dda3937_01099	4889202..4890518	"hypothetical protein"
YP_002277146	209544917	NC_011365	Gluconacetobacter diazotrophicus PA1 5| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Gluconacetobacter.	Gdia_2799	3065950..3066588	"Cobyrinic acid ac-diamide synthase"
YP_008119440	512444161	NC_021508	Treponema pallidum subsp. pallidum SS14| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	TPASS_20712	complement(780759..781673)	"putative flagellar synthesis regulator FleN"
